;LAP Aft Skirt Orifice Flow Velocities (ft/s)
#I=0,694,1; vent_c1d7a_las.vsm C:\0_afc_work\LAP_AFT_Skirt_Ascent_Reentry_Venting_Thermal_Analysis_using_VISIM\VISSIM\vent_c1d7a_las.vsm @ Sat Oct 27 16:26:55 2018
0	-133.09	-133.09	-133.08	-133.08	-133.09	-133.09	-133.08	-133.09	-133.09	-133.08	-133.08
0.9995	-2.9712	-2.9446	-0.49901	1.1943	-2.7996	-3.1123	-0.49901	-2.2588	-2.2588	0.70997	-5.5215
1.9995	-4.5467	-4.5105	-1.6644	0.58146	-4.3134	-4.7396	-1.6644	-3.5913	-3.5913	-1.1678	-11.643
2.9995	-6.3103	-6.2657	-3.0337	-1.9919	-6.0237	-6.5485	-3.0337	-5.1501	-5.1501	-2.6073	-18.856
3.9995	-8.1609	-8.1082	-4.4584	-3.4478	-7.8234	-8.4424	-4.4584	-6.805	-6.805	-4.0258	-27.026
4.9995	-10.059	-9.9987	-5.9135	-4.8627	-9.6718	-10.383	-5.9135	-8.5105	-8.5105	-5.4559	-36.058
5.9995	-11.994	-11.926	-7.3992	-6.2857	-11.557	-12.36	-7.3992	-10.255	-10.255	-6.91	-45.88
6.9995	-13.954	-13.878	-8.9062	-7.7193	-13.468	-14.362	-8.9062	-12.025	-12.025	-8.3818	-56.437
7.9995	-15.942	-15.858	-10.444	-9.18	-15.408	-16.391	-10.444	-13.825	-13.825	-9.8834	-67.687
8.9995	-17.96	-17.869	-12.018	-10.676	-17.378	-18.45	-12.018	-15.659	-15.659	-11.421	-79.595
9.9995	-20.001	-19.903	-13.619	-12.197	-19.372	-20.531	-13.619	-17.517	-17.517	-12.985	-92.13
11	-22.434	-22.323	-15.265	-13.668	-21.727	-23.029	-15.265	-19.644	-19.644	-14.553	-108.44
12	-24.878	-24.755	-16.928	-15.157	-24.095	-25.538	-16.928	-21.785	-21.785	-16.139	-125.64
13	-27.34	-27.205	-18.617	-16.674	-26.479	-28.063	-18.617	-23.944	-23.944	-17.751	-143.7
14	-29.821	-29.674	-20.334	-18.224	-28.885	-30.609	-20.334	-26.127	-26.127	-19.393	-162.6
15	-32.319	-32.16	-22.076	-19.801	-31.308	-33.17	-22.076	-28.328	-28.328	-21.061	-182.33
16	-34.823	-34.652	-23.825	-21.386	-33.736	-35.737	-23.825	-30.536	-30.536	-22.737	-202.87
16.999	-37.335	-37.153	-25.587	-22.985	-36.173	-38.313	-25.587	-32.754	-32.754	-24.426	-224.47
17.999	-39.852	-39.658	-27.355	-24.591	-38.615	-40.892	-27.355	-34.976	-34.976	-26.122	-242.54
18.999	-42.375	-42.169	-29.132	-26.207	-41.064	-43.479	-29.132	-37.206	-37.206	-27.826	-257.7
19.999	-44.895	-44.678	-30.905	-27.818	-43.51	-46.062	-30.905	-39.432	-39.432	-29.527	-270.37
20.999	-48.704	-48.382	-32.693	-29.035	-47.136	-49.947	-32.693	-42.309	-42.309	-30.919	-286.27
21.999	-52.605	-52.166	-34.448	-30.16	-50.846	-53.922	-34.448	-45.213	-45.213	-32.226	-299.98
22.999	-56.622	-56.056	-36.211	-31.236	-54.664	-58.011	-36.211	-48.175	-48.175	-33.49	-311.65
23.999	-60.807	-60.107	-38.073	-32.369	-58.647	-62.264	-38.073	-51.262	-51.262	-34.809	-321.63
24.999	-65.297	-64.455	-40.262	-33.836	-62.933	-66.815	-40.262	-54.638	-54.638	-36.438	-329.98
25.999	-69.673	-68.678	-42.112	-34.844	-67.092	-71.256	-42.112	-57.808	-57.808	-37.643	-337.05
27	-74.296	-73.142	-44.211	-36.099	-71.497	-75.939	-44.211	-61.207	-61.207	-39.076	-342.72
28	-79.04	-77.719	-46.359	-37.361	-76.016	-80.74	-46.359	-64.683	-64.683	-40.516	-347.08
29	-83.902	-82.407	-48.558	-38.635	-80.649	-85.658	-48.558	-68.238	-68.238	-41.967	-350.17
30	-88.884	-87.208	-50.812	-39.927	-85.397	-90.694	-50.812	-71.874	-71.874	-43.434	-352.06
31	-95.032	-93.112	-53.163	-40.835	-91.228	-96.914	-53.163	-76.184	-76.184	-44.625	-356.78
32	-101.32	-99.146	-55.509	-41.626	-97.193	-103.27	-55.509	-80.563	-80.563	-45.713	-360.05
33	-107.79	-105.34	-57.912	-42.377	-103.32	-109.81	-57.912	-85.051	-85.051	-46.767	-361.92
34	-114.42	-111.69	-60.366	-43.082	-109.61	-116.5	-60.366	-89.643	-89.643	-47.784	-366.14
35	-121.21	-118.2	-62.872	-43.74	-116.05	-123.36	-62.872	-94.337	-94.337	-48.763	-369.11
36	-128.17	-124.86	-65.439	-44.368	-122.65	-130.38	-65.439	-99.138	-99.138	-49.718	-370.88
37	-135.29	-131.67	-68.072	-44.969	-129.4	-137.56	-68.072	-104.05	-104.05	-50.653	-371.48
38	-142.57	-138.63	-70.765	-45.541	-136.31	-144.89	-70.765	-109.06	-109.06	-51.566	-370.92
39	-150.01	-145.75	-73.526	-46.095	-143.36	-152.39	-73.526	-114.18	-114.18	-52.466	-369.24
40	-157.61	-153.01	-76.356	-46.636	-150.57	-160.04	-76.356	-119.4	-119.4	-53.357	-366.44
41	-167.09	-162.04	-79.323	-46.096	-159.53	-169.6	-79.323	-125.7	-125.7	-53.43	-365.82
42	-176.77	-171.27	-82.287	-45.237	-168.69	-179.36	-82.287	-132.1	-132.1	-53.257	-363.76
43	-186.69	-180.71	-85.318	-44.151	-178.06	-189.35	-85.318	-138.64	-138.64	-52.926	-360.27
44	-196.85	-190.37	-88.429	-42.842	-187.65	-199.57	-88.429	-145.34	-145.34	-52.452	-355.32
45	-207.24	-200.25	-91.61	-41.26	-197.47	-210.03	-91.61	-152.18	-152.18	-51.808	-348.89
46	-217.85	-210.34	-94.857	-39.356	-207.49	-220.71	-94.857	-159.15	-159.15	-50.974	-342.88
47	-228.68	-220.63	-98.161	-37.044	-217.72	-231.6	-98.161	-166.25	-166.25	-49.914	-335.48
48	-239.74	-231.13	-101.53	-34.253	-228.16	-242.73	-101.53	-173.49	-173.49	-48.62	-326.69
49	-251.01	-241.84	-104.95	-30.818	-238.8	-254.06	-104.95	-180.85	-180.85	-47.049	-316.49
50	-262.51	-252.75	-108.43	-26.501	-249.65	-265.63	-108.43	-188.34	-188.34	-45.178	-304.84
51	-274.13	-262.98	-110.45	-29.374	-260.78	-277.11	-110.45	-197.17	-197.17	-47.951	-294.62
