;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=0,694,1; vent_c1d7a_las.vsm C:\0_afc_work\LAP_AFT_Skirt_Ascent_Reentry_Venting_Thermal_Analysis_using_VISIM\VISSIM\vent_c1d7a_las.vsm @ Sat Oct 27 16:26:55 2018
0	0	0	-11.849	0	0	0	0	0	0	0	-0.0035854
0.9995	0	0	-0.044355	0	0	0	0	0	0	0	-2.546e-007
1.9995	0	0	-0.14788	0	0	0	0	0	0	0	-2.3853e-006
2.9995	0	0	-0.26935	0	0	0	0	0	0	0	-1.0114e-005
3.9995	0	0	-0.39542	0	0	0	0	0	0	0	-2.9708e-005
4.9995	0	0	-0.52373	0	0	0	0	0	0	0	-7.0315e-005
5.9995	0	0	-0.65415	0	0	0	0	0	0	0	-0.00014423
6.9995	0	0	-0.78569	0	0	0	0	0	0	0	-0.00026705
7.9995	0	0	-0.91906	0	0	0	0	0	0	0	-0.00045779
8.9995	0	0	-1.0545	0	0	0	0	0	0	0	-0.00073892
9.9995	0	0	-1.1911	0	0	0	0	0	0	0	-0.0011362
11	0	0	-1.3302	0	0	0	0	0	0	0	-0.0018337
12	0	0	-1.4691	0	0	0	0	0	0	0	-0.0028183
13	0	0	-1.6084	0	0	0	0	0	0	0	-0.0041602
14	0	0	-1.7483	0	0	0	0	0	0	0	-0.0059363
15	0	0	-1.888	0	0	0	0	0	0	0	-0.0082286
16	0	0	-2.0259	0	0	0	0	0	0	0	-0.011123
16.999	0	0	-2.1624	0	0	0	0	0	0	0	-0.014756
17.999	0	0	-2.2965	0	0	0	0	0	0	0	-0.018226
18.999	0	0	-2.4286	0	0	0	0	0	0	0	-0.021404
19.999	0	0	-2.5572	0	0	0	0	0	0	0	-0.024205
20.999	0	0	-2.6838	0	0	0	0	0	0	0	-0.02805
21.999	0	0	-2.8044	0	0	0	0	0	0	0	-0.031509
22.999	0	0	-2.9222	0	0	0	0	0	0	0	-0.034491
23.999	0	0	-3.0442	0	0	0	0	0	0	0	-0.037006
24.999	0	0	-3.1881	0	0	0	0	0	0	0	-0.039001
25.999	0	0	-3.3006	0	0	0	0	0	0	0	-0.04055
27	0	0	-3.4283	0	0	0	0	0	0	0	-0.041589
28	0	0	-3.5547	0	0	0	0	0	0	0	-0.042126
29	0	0	-3.6797	0	0	0	0	0	0	0	-0.042182
30	0	0	-3.8035	0	0	0	0	0	0	0	-0.041785
31	0	0	-3.9286	0	0	0	0	0	0	0	-0.042264
32	0	0	-4.0473	0	0	0	0	0	0	0	-0.042207
33	0	0	-4.1637	0	0	0	0	0	0	0	-0.041644
34	0	0	-4.2773	0	0	0	0	0	0	0	-0.041771
35	0	0	-4.3877	0	0	0	0	0	0	0	-0.041446
36	0	0	-4.4952	0	0	0	0	0	0	0	-0.040701
37	0	0	-4.5998	0	0	0	0	0	0	0	-0.039574
38	0	0	-4.7008	0	0	0	0	0	0	0	-0.038103
39	0	0	-4.7984	0	0	0	0	0	0	0	-0.036334
40	0	0	-4.8922	0	0	0	0	0	0	0	-0.034312
41	0	0	-4.986	0	0	0	0	0	0	0	-0.032888
42	0	0	-5.0708	0	0	0	0	0	0	0	-0.031138
43	0	0	-5.1506	0	0	0	0	0	0	0	-0.029116
44	0	0	-5.226	0	0	0	0	0	0	0	-0.026872
45	0	0	-5.296	0	0	0	0	0	0	0	-0.02446
46	0	0	-5.3601	0	0	0	0	0	0	0	-0.022283
47	0	0	-5.4174	0	0	0	0	0	0	0	-0.020016
48	0	0	-5.4682	0	0	0	0	0	0	0	-0.017712
49	0	0	-5.5119	0	0	0	0	0	0	0	-0.015418
50	0	0	-5.5486	0	0	0	0	0	0	0	-0.013178
51	0	0	-5.5041	0	0	0	0	0	0	0	-0.011354
52	0	0	-5.5058	0	0	0	0	0	0	0	-0.0095952
53	0	0	-5.5097	0	0	0	0	0	0	0	-0.0079024
54	0	0	-5.5081	0	0	0	0	0	0	0	-0.0063069
55	0	0	-5.5	0	0	0	0	0	0	0	-0.0048404
56	0	0	-5.4852	0	0	0	0	0	0	0	-0.0035295
57	0	0	-5.4637	0	0	0	0	0	0	0	-0.0023957
58	0	0	-5.4354	0	0	0	0	0	0	0	-0.0014558
59	0	0	-5.4003	0	0	0	0	0	0	0	-0.00069685
60	0	0	-5.3588	0	0	0	0	0	0	0	-5.2571e-005
61	0	0	-5.5701	0	0	0	0	0	0	0	0.00018028
62	0	0	-5.5961	0	0	0	0	0	0	0	0.00062387
63	0	0	-5.5671	0	0	0	0	0	0	0	0.0011858
64	0	0	-5.5175	0	0	0	0	0	0	0	0.0018011
64.999	0	0	-5.4586	0	0	0	0	0	0	0	0.0024281
65.999	0	0	-5.3898	0	0	0	0	0	0	0	0.0030388
66.999	0	0	-5.3131	0	0	0	0	0	0	0	0.0039072
67.999	0	0	-5.2319	0	0	0	0	0	0	0	0.0047354
68.999	0	0	-5.1424	0	0	0	0	0	0	0	0.0054968
69.999	0	0	-5.0469	0	0	0	0	0	0	0	0.0062395
70.999	0	0	-4.9032	0	0	0	0	0	0	0	0.0068485
71.999	0	0	-4.7801	0	0	0	0	0	0	0	0.0073068
72.999	0	0	-4.6615	0	0	0	0	0	0	0	0.0076182
73.999	0	0	-4.543	0	0	0	0	0	0	0	0.0077857
74.999	0	0	-4.4122	0	0	0	0	0	0	0	0.0078243
75.999	0	0	-4.2248	0	0	0	0	0	0	0	0.0077955
76.999	0	0	-4.056	0	0	0	0	0	0	0	0.0080081
77.999	0	0	-3.8961	0	0	0	0	0	0	0	0.0083085
78.999	0	0	-3.7418	0	0	0	0	0	0	0	0.0084828
79.999	0	0	-3.592	0	0	0	0	0	0	0	0.0085378
80.999	0	0	-3.4485	0	0	0	0	0	0	0	0.0085045
81.999	0	0	-3.3056	0	0	0	0	0	0	0	0.0083692
82.999	0	0	-3.1648	0	0	0	0	0	0	0	0.0081408
83.999	0	0	-3.0258	0	0	0	0	0	0	0	0.0078303
84.999	0	0	-2.8892	0	0	0	0	0	0	0	0.007449
85.999	0	0	-2.3973	0	0	0	0	0	0	0	0.0069686
86.999	0	0	-2.0972	0	0	0	0	0	0	0	0.0063465
87.999	0	0	-1.9096	0	0	0	0	0	0	0	0.0058312
88.999	0	0	-1.78	0	0	0	0	0	0	0	0.0053768
89.999	0	0	-1.6778	0	0	0	0	0	0	0	0.0048968
90.999	0	0	-1.7309	0	0	0	0	0	0	0	0.0044574
91.999	0	0	-1.6989	0	0	0	0	0	0	0	0.0040325
92.999	0	0	-1.6366	0	0	0	0	0	0	0	0.0036094
93.999	0	0	-1.5646	0	0	0	0	0	0	0	0.0031899
94.999	0	0	-1.4914	0	0	0	0	0	0	0	0.0028406
95.999	0	0	-1.5161	0	0	0	0	0	0	0	0.0025445
